TIDC,2016-04-20,298.0
CPLE,2016-04-20,5901.708333333333
HST,2016-04-20,54.875
GVL,2016-04-20,204.29166666666666
CPLW,2016-04-20,478.75
TPWR,2016-04-20,504.9166666666667
NYIS,2016-04-20,15922.0
LGEE,2016-04-20,3943.5833333333335
ISNE,2016-04-20,12380.416666666666
PJM,2016-04-20,78799.95833333333
PNM,2016-04-21,1483.125
SRP,2016-04-21,3088.1666666666665
TEC,2016-04-21,2284.5416666666665
SPA,2016-04-21,64.91666666666667
OVEC,2016-04-21,66.125
IID,2016-04-21,429.125
NWMT,2016-04-21,1130.3333333333333
SOCO,2016-04-21,22384.875
AZPS,2016-04-21,3229.3333333333335
CPLE,2016-04-21,5839.041666666667
PSCO,2016-04-21,4477.5
FPC,2016-04-21,5434.916666666667
SCEG,2016-04-21,2497.0833333333335
BPAT,2016-04-21,5476.875
CPLW,2016-04-21,480.0833333333333
AVA,2016-04-21,1139.0416666666667
IPCO,2016-04-21,1890.5833333333333
PACW,2016-04-21,2119.1666666666665
NSB,2016-04-21,42.2
FMPP,2016-04-21,1878.2083333333333
PGE,2016-04-21,2397.0
GCPD,2016-04-21,532.125
WALC,2016-04-21,1075.625
AECI,2016-04-21,1647.875
TPWR,2016-04-21,539.25
NEVP,2016-04-21,3773.2916666666665
TIDC,2016-04-21,321.625
LDWP,2016-04-21,3363.875
WAUW,2016-04-21,71.95833333333333
PACE,2016-04-21,4905.916666666667
BANC,2016-04-21,1833.25
WACM,2016-04-21,2570.625
DUK,2016-04-21,10598.708333333334
JEA,2016-04-21,1388.6666666666667
TVA,2016-04-21,16043.541666666666
EPE,2016-04-21,908.625
HST,2016-04-21,66.4
SEC,2016-04-21,140.375
ERCO,2016-04-21,35217.083333333336
MISO,2016-04-21,66590.25
SCL,2016-04-21,1092.25
PJM,2016-04-21,79124.54166666667
CHPD,2016-04-21,142.70833333333334
CISO,2016-04-21,26526.208333333332
PSEI,2016-04-21,2955.25
ISNE,2016-04-21,12338.083333333334
SWPP,2016-04-21,24987.791666666668
AEC,2016-04-21,479.0
NYIS,2016-04-21,16033.125
TAL,2016-04-21,316.8
FPL,2016-04-21,13002.458333333334
SC,2016-04-21,2425.625
LGEE,2016-04-21,3868.75
GVL,2016-04-21,236.2
DOPD,2016-04-21,151.85714285714286
TEPC,2016-04-21,1533.7916666666667
CPLW,2016-04-22,472.1666666666667
TIDC,2016-04-22,269.125
TAL,2016-04-22,277.8421052631579
FMPP,2016-04-22,1932.8333333333333
ERCO,2016-04-22,35368.333333333336
WACM,2016-04-22,2542.9583333333335
MISO,2016-04-22,65673.0
EPE,2016-04-22,924.2916666666666
SRP,2016-04-22,3217.75
GVL,2016-04-22,206.89473684210526
WALC,2016-04-22,1095.9583333333333
TVA,2016-04-22,15608.75
NEVP,2016-04-22,3859.5
SC,2016-04-22,2439.2916666666665
DUK,2016-04-22,10293.791666666666
NWMT,2016-04-22,1135.8333333333333
TEC,2016-04-22,2346.0416666666665
JEA,2016-04-22,1427.3333333333333
PNM,2016-04-22,1479.4166666666667
FPL,2016-04-22,13825.833333333334
SOCO,2016-04-22,21911.583333333332
OVEC,2016-04-22,67.79166666666667
DOPD,2016-04-22,132.25
PACE,2016-04-22,5021.583333333333
NYIS,2016-04-22,16342.083333333334
NSB,2016-04-22,43.36842105263158
AEC,2016-04-22,402.55555555555554
BANC,2016-04-22,1773.4166666666667
SPA,2016-04-22,62.125
CPLE,2016-04-22,5898.708333333333
AECI,2016-04-22,1636.25
FPC,2016-04-22,5614.25
SEC,2016-04-22,127.70833333333333
SCEG,2016-04-22,2520.9166666666665
WAUW,2016-04-22,72.5
IID,2016-04-22,429.0416666666667
IPCO,2016-04-22,1899.4583333333333
PSEI,2016-04-22,2908.375
PSCO,2016-04-22,4448.416666666667
TPWR,2016-04-22,475.0
PGE,2016-04-22,2044.5
CHPD,2016-04-22,138.75
GCPD,2016-04-22,527.6666666666666
BPAT,2016-04-22,5609.083333333333
PJM,2016-04-22,79139.95833333333
CISO,2016-04-22,26116.875
PACW,2016-04-22,2067.2083333333335
HST,2016-04-22,55.10526315789474
AVA,2016-04-22,1125.25
AZPS,2016-04-22,3321.7916666666665
TEPC,2016-04-22,1600.875
SCL,2016-04-22,993.4375
LDWP,2016-04-22,3273.375
ISNE,2016-04-22,12504.541666666666
LGEE,2016-04-22,3576.0833333333335
SWPP,2016-04-22,25090.833333333332
PSCO,2016-04-23,4219.333333333333
DOPD,2016-04-23,128.0
OVEC,2016-04-23,59.875
FPC,2016-04-23,5452.583333333333
MISO,2016-04-23,60762.833333333336
WAUW,2016-04-23,69.41666666666667
FPL,2016-04-23,13846.125
FMPP,2016-04-23,1868.0833333333333
SRP,2016-04-23,3140.25
PACW,2016-04-23,1942.2916666666667
CISO,2016-04-23,23878.375
PSEI,2016-04-23,2578.8333333333335
DUK,2016-04-23,9308.083333333334
PNM,2016-04-23,1414.5
TPWR,2016-04-23,481.0833333333333
SEC,2016-04-23,135.58333333333334
EPE,2016-04-23,841.5416666666666
SC,2016-04-23,2400.5416666666665
SOCO,2016-04-23,20961.333333333332
IID,2016-04-23,381.5416666666667
WACM,2016-04-23,2449.4166666666665
LGEE,2016-04-23,3145.6666666666665
WALC,2016-04-23,1092.875
PJM,2016-04-23,72419.66666666667
HST,2016-04-23,63.25
SCL,2016-04-23,970.25
CPLE,2016-04-23,5411.333333333333
NEVP,2016-04-23,3570.5
ERCO,2016-04-23,34189.041666666664
AEC,2016-04-23,419.625
CPLW,2016-04-23,444.4583333333333
SPA,2016-04-23,63.333333333333336
TIDC,2016-04-23,240.58333333333334
BANC,2016-04-23,1602.0
AZPS,2016-04-23,3206.4166666666665
TAL,2016-04-23,269.125
SCEG,2016-04-23,2344.9166666666665
JEA,2016-04-23,1288.0416666666667
GVL,2016-04-23,198.04166666666666
NYIS,2016-04-23,15107.166666666666
TVA,2016-04-23,14430.166666666666
AVA,2016-04-23,1027.0833333333333
TEC,2016-04-23,2219.375
GCPD,2016-04-23,501.9583333333333
IPCO,2016-04-23,1768.9583333333333
NSB,2016-04-23,43.833333333333336
LDWP,2016-04-23,2952.4166666666665
SWPP,2016-04-23,24163.791666666668
CHPD,2016-04-23,134.04166666666666
TEPC,2016-04-23,1544.2916666666667
NWMT,2016-04-23,1086.875
AECI,2016-04-23,1609.75
PGE,2016-04-23,1955.0416666666667
ISNE,2016-04-23,11584.791666666666
BPAT,2016-04-23,5513.125
PACE,2016-04-23,4663.5
PSEI,2016-04-24,2581.4166666666665
CHPD,2016-04-24,130.25
DOPD,2016-04-24,124.43478260869566
PACE,2016-04-24,4524.958333333333
NSB,2016-04-24,43.875
BANC,2016-04-24,1568.375
LGEE,2016-04-24,3058.875
SWPP,2016-04-24,23963.791666666668
GCPD,2016-04-24,470.75
AEC,2016-04-24,423.2916666666667
TPWR,2016-04-24,472.7916666666667
AZPS,2016-04-24,2863.7916666666665
TEC,2016-04-24,2181.0
CPLW,2016-04-24,437.7916666666667
AECI,2016-04-24,1666.1666666666667
WACM,2016-04-24,2449.4166666666665
SEC,2016-04-24,142.29166666666666
IID,2016-04-24,359.7916666666667
JEA,2016-04-24,1306.2916666666667
PACW,2016-04-24,1866.3333333333333
PGE,2016-04-24,1913.7916666666667
TEPC,2016-04-24,1482.7083333333333
PJM,2016-04-24,68664.0
TAL,2016-04-24,268.0
SCL,2016-04-24,956.5416666666666
WAUW,2016-04-24,71.375
NWMT,2016-04-24,1094.125
TIDC,2016-04-24,219.58333333333334
SOCO,2016-04-24,20866.125
SCEG,2016-04-24,2219.375
FPC,2016-04-24,5535.541666666667
FPL,2016-04-24,13539.333333333334
MISO,2016-04-24,59081.666666666664
ERCO,2016-04-24,32886.958333333336
CPLE,2016-04-24,5055.458333333333
BPAT,2016-04-24,5466.666666666667
GVL,2016-04-24,208.625
PSCO,2016-04-24,4023.5833333333335
DUK,2016-04-24,8893.333333333334
NYIS,2016-04-24,14147.0
NEVP,2016-04-24,3371.4583333333335
WALC,2016-04-24,1022.9583333333334
FMPP,2016-04-24,1860.9130434782608
SC,2016-04-24,2368.25
LDWP,2016-04-24,2772.875
PNM,2016-04-24,1401.9583333333333
SPA,2016-04-24,64.95833333333333
EPE,2016-04-24,809.5416666666666
IPCO,2016-04-24,1607.0416666666667
TVA,2016-04-24,14257.541666666666
HST,2016-04-24,62.458333333333336
ISNE,2016-04-24,11025.125
SRP,2016-04-24,2762.7083333333335
OVEC,2016-04-24,58.625
AVA,2016-04-24,1022.875
CISO,2016-04-24,22372.125
WAUW,2016-04-25,74.83333333333333
DUK,2016-04-25,10306.666666666666
TPWR,2016-04-25,523.9583333333334
GVL,2016-04-25,221.20833333333334
TAL,2016-04-25,303.0
IPCO,2016-04-25,1672.875
DOPD,2016-04-25,134.65217391304347
EPE,2016-04-25,871.625
OVEC,2016-04-25,65.5
SCL,2016-04-25,1064.75
BANC,2016-04-25,1669.5416666666667
SRP,2016-04-25,2872.2916666666665
PNM,2016-04-25,1437.3333333333333
FPC,2016-04-25,5824.708333333333
SWPP,2016-04-25,25983.875
MISO,2016-04-25,66582.625
FMPP,2016-04-25,1990.7916666666667
ISNE,2016-04-25,12340.875
SCEG,2016-04-25,2403.5416666666665
CHPD,2016-04-25,142.54166666666666
CPLW,2016-04-25,471.8333333333333
IID,2016-04-25,342.625
TVA,2016-04-25,16176.625
SEC,2016-04-25,139.29166666666666
PGE,2016-04-25,2167.4583333333335
NWMT,2016-04-25,1146.5
FPL,2016-04-25,14201.458333333334
PACE,2016-04-25,4764.791666666667
HST,2016-04-25,63.25
PSCO,2016-04-25,4302.833333333333
NEVP,2016-04-25,3419.0416666666665
GCPD,2016-04-25,490.625
AEC,2016-04-25,448.9583333333333
TEC,2016-04-25,2394.7083333333335
AECI,2016-04-25,1734.6666666666667
AZPS,2016-04-25,2986.5833333333335
WACM,2016-04-25,2568.4583333333335
NSB,2016-04-25,44.25
PSEI,2016-04-25,3011.0833333333335
PACW,2016-04-25,2122.0416666666665
LDWP,2016-04-25,2655.875
ERCO,2016-04-25,37947.666666666664
WALC,2016-04-25,1002.7916666666666
TEPC,2016-04-25,1517.875
SPA,2016-04-25,69.0
AVA,2016-04-25,1107.875
LGEE,2016-04-25,3677.375
PJM,2016-04-25,77502.5
JEA,2016-04-25,1384.5416666666667
SC,2016-04-25,2437.9166666666665
CPLE,2016-04-25,5625.833333333333
TIDC,2016-04-25,248.25
SOCO,2016-04-25,23346.458333333332
BPAT,2016-04-25,5931.833333333333
CISO,2016-04-25,23355.583333333332
NYIS,2016-04-25,15568.083333333334
AECI,2016-04-26,1776.2916666666667
SCEG,2016-04-26,2483.125
ISNE,2016-04-26,13128.5
PJM,2016-04-26,81671.70833333333
AVA,2016-04-26,1123.25
OVEC,2016-04-26,71.875
CHPD,2016-04-26,148.45833333333334
TPWR,2016-04-26,524.4583333333334
ERCO,2016-04-26,41326.958333333336
IPCO,2016-04-26,1694.2083333333333
FMPP,2016-04-26,2048.5
SWPP,2016-04-26,27544.208333333332
PNM,2016-04-26,1450.6666666666667
WALC,2016-04-26,1015.4166666666666
SRP,2016-04-26,2647.5416666666665
PSCO,2016-04-26,4514.416666666667
SCL,2016-04-26,1076.2916666666667
BPAT,2016-04-26,5994.291666666667
EPE,2016-04-26,865.625
DUK,2016-04-26,11164.958333333334
WACM,2016-04-26,2652.2916666666665
CISO,2016-04-26,24194.125
IID,2016-04-26,316.9166666666667
TEPC,2016-04-26,1435.3333333333333
TAL,2016-04-26,320.125
GCPD,2016-04-26,521.6666666666666
MISO,2016-04-26,70067.95833333333
SOCO,2016-04-26,24226.625
LGEE,2016-04-26,4049.625
SPA,2016-04-26,75.79166666666667
SEC,2016-04-26,138.20833333333334
JEA,2016-04-26,1452.125
PACE,2016-04-26,4997.791666666667
TVA,2016-04-26,17122.541666666668
PGE,2016-04-26,2197.7916666666665
GVL,2016-04-26,225.875
CPLW,2016-04-26,493.5
TIDC,2016-04-26,267.9166666666667
AZPS,2016-04-26,2782.375
NYIS,2016-04-26,16176.208333333334
FPL,2016-04-26,13932.166666666666
PSEI,2016-04-26,3044.5833333333335
CPLE,2016-04-26,6157.75
SC,2016-04-26,2542.0416666666665
AEC,2016-04-26,473.4166666666667
WAUW,2016-04-26,74.91666666666667
PACW,2016-04-26,2197.4583333333335
NEVP,2016-04-26,3367.3333333333335
HST,2016-04-26,62.083333333333336
NWMT,2016-04-26,1160.25
NSB,2016-04-26,42.541666666666664
BANC,2016-04-26,1719.75
FPC,2016-04-26,5917.25
DOPD,2016-04-26,140.82608695652175
LDWP,2016-04-26,2989.1666666666665
TEC,2016-04-26,2433.0
AECI,2016-04-27,1694.6666666666667
WACM,2016-04-27,2652.0
GVL,2016-04-27,232.08333333333334
CHPD,2016-04-27,141.95833333333334
PJM,2016-04-27,80199.58333333333
AVA,2016-04-27,1099.75
TVA,2016-04-27,17478.708333333332
SCEG,2016-04-27,2633.5416666666665
ISNE,2016-04-27,12854.583333333334
ERCO,2016-04-27,39267.75
CISO,2016-04-27,24516.708333333332
HST,2016-04-27,62.875
AEC,2016-04-27,476.5
GCPD,2016-04-27,532.0
FMPP,2016-04-27,2088.5833333333335
LGEE,2016-04-27,3855.0833333333335
BANC,2016-04-27,1731.3333333333333
CPLE,2016-04-27,6585.791666666667
NSB,2016-04-27,46.041666666666664
EPE,2016-04-27,840.2083333333334
AZPS,2016-04-27,2828.0833333333335
FPL,2016-04-27,14290.0
IPCO,2016-04-27,1692.75
WALC,2016-04-27,1043.3333333333333
PGE,2016-04-27,2180.75
PSEI,2016-04-27,3031.5833333333335
PACE,2016-04-27,4859.458333333333
FPC,2016-04-27,6260.833333333333
SPA,2016-04-27,72.25
SC,2016-04-27,2569.3333333333335
SRP,2016-04-27,2685.7916666666665
LDWP,2016-04-27,2998.75
JEA,2016-04-27,1539.7916666666667
DUK,2016-04-27,11787.833333333334
SEC,2016-04-27,147.83333333333334
OVEC,2016-04-27,77.58333333333333
NYIS,2016-04-27,15955.458333333334
PACW,2016-04-27,2113.5416666666665
TPWR,2016-04-27,517.125
SOCO,2016-04-27,24770.875
PNM,2016-04-27,1457.75
WAUW,2016-04-27,77.20833333333333
IID,2016-04-27,345.6666666666667
PSCO,2016-04-27,4566.625
BPAT,2016-04-27,5975.583333333333
DOPD,2016-04-27,139.34782608695653
TAL,2016-04-27,326.5
TEPC,2016-04-27,1418.0
NEVP,2016-04-27,3431.25
CPLW,2016-04-27,511.2083333333333
SCL,2016-04-27,1047.3333333333333
MISO,2016-04-27,68277.66666666667
TIDC,2016-04-27,276.25
SWPP,2016-04-27,26255.625
TEC,2016-04-27,2467.4166666666665
NWMT,2016-04-27,1180.75
WAUW,2016-04-28,72.33333333333333
SCEG,2016-04-28,2724.5833333333335
SWPP,2016-04-28,25726.125
CPLW,2016-04-28,512.4166666666666
FPL,2016-04-28,14911.333333333334
BANC,2016-04-28,1719.4583333333333
IPCO,2016-04-28,1745.3333333333333
HST,2016-04-28,65.70833333333333
LDWP,2016-04-28,3010.75
DOPD,2016-04-28,139.65217391304347
SOCO,2016-04-28,24985.333333333332
AVA,2016-04-28,1091.75
ERCO,2016-04-28,39184.708333333336
OVEC,2016-04-28,70.16666666666667
SRP,2016-04-28,2723.0833333333335
PGE,2016-04-28,2174.25
FPC,2016-04-28,6448.166666666667
GCPD,2016-04-28,530.4166666666666
TPWR,2016-04-28,504.4583333333333
TVA,2016-04-28,17288.166666666668
PSCO,2016-04-28,4668.041666666667
PACE,2016-04-28,4814.375
SEC,2016-04-28,155.70833333333334
PACW,2016-04-28,2092.0833333333335
SCL,2016-04-28,1013.4166666666666
PSEI,2016-04-28,3023.0416666666665
PJM,2016-04-28,79657.41666666667
TEPC,2016-04-28,1452.875
DUK,2016-04-28,12071.625
AECI,2016-04-28,1651.9166666666667
PNM,2016-04-28,1473.5
FMPP,2016-04-28,2163.3333333333335
IID,2016-04-28,335.0
EPE,2016-04-28,873.5416666666666
WACM,2016-04-28,2677.375
CHPD,2016-04-28,145.625
CISO,2016-04-28,24801.25
JEA,2016-04-28,1610.7083333333333
WALC,2016-04-28,1048.9166666666667
AZPS,2016-04-28,2833.2083333333335
NEVP,2016-04-28,3421.4583333333335
NYIS,2016-04-28,15825.541666666666
CPLE,2016-04-28,6788.875
TIDC,2016-04-28,266.5416666666667
ISNE,2016-04-28,12553.083333333334
AEC,2016-04-28,460.625
GVL,2016-04-28,245.16666666666666
SPA,2016-04-28,67.375
LGEE,2016-04-28,3828.125
TAL,2016-04-28,331.9166666666667
BPAT,2016-04-28,5915.333333333333
NSB,2016-04-28,47.833333333333336
MISO,2016-04-28,68474.04166666667
NWMT,2016-04-28,1207.5833333333333
TEC,2016-04-28,2550.7083333333335
SC,2016-04-28,2666.7916666666665
SC,2016-04-29,2759.3333333333335
SCL,2016-04-29,1041.25
SPA,2016-04-29,71.125
CPLW,2016-04-29,502.3333333333333
BANC,2016-04-29,1744.875
EPE,2016-04-29,853.5
FPL,2016-04-29,15521.291666666666
NYIS,2016-04-29,15821.125
BPAT,2016-04-29,5877.458333333333
WACM,2016-04-29,2712.8333333333335
PNM,2016-04-29,1467.0
DOPD,2016-04-29,138.69565217391303
NWMT,2016-04-29,1151.125
CPLE,2016-04-29,6366.708333333333
ERCO,2016-04-29,41299.125
SWPP,2016-04-29,25664.875
PSCO,2016-04-29,4820.166666666667
HST,2016-04-29,67.375
LDWP,2016-04-29,2999.0833333333335
NEVP,2016-04-29,3385.2916666666665
TIDC,2016-04-29,272.375
IID,2016-04-29,335.625
AZPS,2016-04-29,2817.0416666666665
NSB,2016-04-29,51.666666666666664
TPWR,2016-04-29,511.125
PACW,2016-04-29,2078.9583333333335
ISNE,2016-04-29,12398.291666666666
TEPC,2016-04-29,1410.2916666666667
PGE,2016-04-29,2139.6666666666665
SCEG,2016-04-29,2853.8333333333335
CHPD,2016-04-29,142.16666666666666
SOCO,2016-04-29,25136.416666666668
JEA,2016-04-29,1648.75
LGEE,2016-04-29,3706.9583333333335
FMPP,2016-04-29,2241.0833333333335
TVA,2016-04-29,16431.625
WALC,2016-04-29,1028.875
OVEC,2016-04-29,60.375
AEC,2016-04-29,494.5416666666667
IPCO,2016-04-29,1787.0833333333333
TAL,2016-04-29,348.5416666666667
AECI,2016-04-29,1655.4583333333333
SEC,2016-04-29,163.58333333333334
CISO,2016-04-29,24569.791666666668
AVA,2016-04-29,1101.3333333333333
PSEI,2016-04-29,3034.4583333333335
DUK,2016-04-29,11686.541666666666
WAUW,2016-04-29,68.72727272727273
PJM,2016-04-29,79797.70833333333
FPC,2016-04-29,6666.333333333333
PACE,2016-04-29,4798.833333333333
MISO,2016-04-29,67886.75
GCPD,2016-04-29,526.0833333333334
SRP,2016-04-29,2656.375
GVL,2016-04-29,257.0833333333333
TEC,2016-04-29,2658.625
ERCO,2016-04-30,37704.208333333336
FMPP,2016-04-30,2168.375
MISO,2016-04-30,62822.708333333336
TEPC,2016-04-30,1382.25
LDWP,2016-04-30,2782.2083333333335
HST,2016-04-30,64.625
NWMT,2016-04-30,1087.75
AEC,2016-04-30,495.25
BANC,2016-04-30,1653.2083333333333
ISNE,2016-04-30,11387.291666666666
SPA,2016-04-30,52.916666666666664
NEVP,2016-04-30,3347.2916666666665
CPLW,2016-04-30,460.75
WACM,2016-04-30,2650.9583333333335
SOCO,2016-04-30,23730.416666666668
GCPD,2016-04-30,497.8333333333333
PJM,2016-04-30,73177.45833333333
PSCO,2016-04-30,4576.958333333333
PACW,2016-04-30,1898.2916666666667
IPCO,2016-04-30,1715.2083333333333
SCL,2016-04-30,997.625
LGEE,2016-04-30,3219.5
WALC,2016-04-30,1019.75
AZPS,2016-04-30,2803.0
AECI,2016-04-30,1664.5
PGE,2016-04-30,1998.3333333333333
WAUW,2016-04-30,65.08333333333333
NSB,2016-04-30,51.833333333333336
JEA,2016-04-30,1580.625
TIDC,2016-04-30,242.91666666666666
PSEI,2016-04-30,2882.9583333333335
TEC,2016-04-30,2514.4166666666665
SCEG,2016-04-30,2699.1666666666665
PNM,2016-04-30,1424.5833333333333
TPWR,2016-04-30,477.9583333333333
SEC,2016-04-30,165.375
FPC,2016-04-30,6483.666666666667
CPLE,2016-04-30,5523.75
TAL,2016-04-30,323.4166666666667
FPL,2016-04-30,14858.916666666666
PACE,2016-04-30,4433.791666666667
BPAT,2016-04-30,5570.375
DOPD,2016-04-30,133.30434782608697
IID,2016-04-30,336.4166666666667
OVEC,2016-04-30,54.833333333333336
SC,2016-04-30,2644.6666666666665
NYIS,2016-04-30,14596.583333333334
SRP,2016-04-30,2620.7083333333335
DUK,2016-04-30,10106.375
CHPD,2016-04-30,136.54166666666666
SWPP,2016-04-30,24094.875
EPE,2016-04-30,775.125
GVL,2016-04-30,246.75
AVA,2016-04-30,1052.5
CISO,2016-04-30,23408.75
TVA,2016-04-30,14761.25
SEC,2016-05-01,161.70833333333334
BANC,2016-05-01,1663.5833333333333
PNM,2016-05-01,1429.0833333333333
ISNE,2016-05-01,11380.5
GVL,2016-05-01,248.04166666666666
LDWP,2016-05-01,2631.6666666666665
SC,2016-05-01,2588.4166666666665
CPLW,2016-05-01,451.7083333333333
PACW,2016-05-01,1861.125
TEC,2016-05-01,2467.5416666666665
TEPC,2016-05-01,1357.875
TPWR,2016-05-01,450.75
GCPD,2016-05-01,470.2083333333333
WAUW,2016-05-01,64.83333333333333
PSEI,2016-05-01,2831.7916666666665
NEVP,2016-05-01,3191.75
WACM,2016-05-01,2593.25
CPLE,2016-05-01,5261.208333333333
TIDC,2016-05-01,230.29166666666666
AEC,2016-05-01,496.5833333333333
OVEC,2016-05-01,56.958333333333336
AZPS,2016-05-01,2633.0416666666665
PGE,2016-05-01,1898.625
BPAT,2016-05-01,5304.458333333333
NSB,2016-05-01,51.25
PJM,2016-05-01,71532.95833333333
WALC,2016-05-01,981.9166666666666
NYIS,2016-05-01,14622.958333333334
SRP,2016-05-01,2444.6666666666665
SCEG,2016-05-01,2638.9583333333335
CISO,2016-05-01,22315.083333333332
MISO,2016-05-01,60500.0
NWMT,2016-05-01,1071.7916666666667
FPL,2016-05-01,14845.458333333334
LGEE,2016-05-01,3274.4166666666665
CHPD,2016-05-01,132.08333333333334
DUK,2016-05-01,9506.0
IID,2016-05-01,316.9166666666667
SWPP,2016-05-01,23259.0
SOCO,2016-05-01,22820.0
PACE,2016-05-01,4398.041666666667
AVA,2016-05-01,1020.9583333333334
DOPD,2016-05-01,130.6086956521739
IPCO,2016-05-01,1611.3333333333333
ERCO,2016-05-01,36053.666666666664
TAL,2016-05-01,320.5
HST,2016-05-01,67.33333333333333
FPC,2016-05-01,6348.791666666667
PSCO,2016-05-01,4478.833333333333
SCL,2016-05-01,958.0833333333334
SPA,2016-05-01,53.333333333333336
JEA,2016-05-01,1545.7083333333333
TVA,2016-05-01,15048.458333333334
EPE,2016-05-01,726.25
FMPP,2016-05-01,2107.0416666666665
AECI,2016-05-01,1565.5833333333333
OVEC,2016-05-02,59.75
DUK,2016-05-02,11358.416666666666
GVL,2016-05-02,266.7916666666667
PSCO,2016-05-02,4507.5
TPWR,2016-05-02,479.25
CISO,2016-05-02,24370.291666666668
NEVP,2016-05-02,3386.0416666666665
IID,2016-05-02,372.6666666666667
TEPC,2016-05-02,1440.5833333333333
SRP,2016-05-02,2753.4166666666665
TVA,2016-05-02,15940.5
NWMT,2016-05-02,1127.9166666666667
LDWP,2016-05-02,2954.125
CHPD,2016-05-02,140.375
AVA,2016-05-02,1122.0416666666667
TIDC,2016-05-02,282.7083333333333
IPCO,2016-05-02,1734.875
CPLW,2016-05-02,495.375
SC,2016-05-02,2653.0416666666665
PSEI,2016-05-02,3014.625
SPA,2016-05-02,64.66666666666667
AZPS,2016-05-02,2875.5416666666665
GCPD,2016-05-02,488.875
FPL,2016-05-02,15926.041666666666
SEC,2016-05-02,179.16666666666666
BANC,2016-05-02,1859.8333333333333
HST,2016-05-02,70.91666666666667
SCEG,2016-05-02,2794.7916666666665
PNM,2016-05-02,1513.1666666666667
NSB,2016-05-02,52.583333333333336
DOPD,2016-05-02,141.2173913043478
PJM,2016-05-02,78635.04166666667
LGEE,2016-05-02,3612.6666666666665
SWPP,2016-05-02,24532.75
WAUW,2016-05-02,65.83333333333333
EPE,2016-05-02,752.125
WACM,2016-05-02,2603.3333333333335
AECI,2016-05-02,1646.0
FMPP,2016-05-02,2286.8260869565215
SCL,2016-05-02,1065.3333333333333
ISNE,2016-05-02,12950.333333333334
NYIS,2016-05-02,16063.5
PACE,2016-05-02,4686.708333333333
TAL,2016-05-02,329.0416666666667
FPC,2016-05-02,6890.208333333333
MISO,2016-05-02,64855.541666666664
ERCO,2016-05-02,34811.958333333336
CPLE,2016-05-02,6375.25
PGE,2016-05-02,2163.2916666666665
BPAT,2016-05-02,5522.75
JEA,2016-05-02,1644.9166666666667
WALC,2016-05-02,1015.25
SOCO,2016-05-02,24311.083333333332
TEC,2016-05-02,2745.0
AEC,2016-05-02,492.875
PACW,2016-05-02,2038.3333333333333
AVA,2016-05-03,1174.4166666666667
GCPD,2016-05-03,527.7083333333334
OVEC,2016-05-03,65.83333333333333
PACE,2016-05-03,4602.25
BANC,2016-05-03,1924.0
PSEI,2016-05-03,3084.1666666666665
TPWR,2016-05-03,486.5
TIDC,2016-05-03,313.0833333333333
CISO,2016-05-03,26048.041666666668
NEVP,2016-05-03,3567.875
MISO,2016-05-03,65908.625
AZPS,2016-05-03,3146.1666666666665
PACW,2016-05-03,2156.75
GVL,2016-05-03,261.125
LGEE,2016-05-03,3554.0833333333335
PSCO,2016-05-03,4460.541666666667
SRP,2016-05-03,3050.4166666666665
NYIS,2016-05-03,16212.333333333334
SC,2016-05-03,2692.25
DOPD,2016-05-03,149.04347826086956
SEC,2016-05-03,176.29166666666666
IPCO,2016-05-03,1864.625
WAUW,2016-05-03,68.70833333333333
WACM,2016-05-03,2545.7916666666665
EPE,2016-05-03,831.7916666666666
CPLW,2016-05-03,494.1666666666667
ISNE,2016-05-03,13027.791666666666
NSB,2016-05-03,52.375
HST,2016-05-03,72.58333333333333
TAL,2016-05-03,335.0833333333333
BPAT,2016-05-03,5767.166666666667
IID,2016-05-03,421.0833333333333
PJM,2016-05-03,79741.54166666667
ERCO,2016-05-03,33039.5
TEC,2016-05-03,2789.7083333333335
PGE,2016-05-03,2246.4583333333335
SPA,2016-05-03,65.75
AEC,2016-05-03,485.25
CPLE,2016-05-03,6332.541666666667
TVA,2016-05-03,15405.875
SWPP,2016-05-03,24887.291666666668
FPL,2016-05-03,16321.791666666666
FMPP,2016-05-03,2386.2083333333335
SCEG,2016-05-03,2822.5833333333335
PNM,2016-05-03,1458.375
FPC,2016-05-03,6824.333333333333
SOCO,2016-05-03,24413.416666666668
SCL,2016-05-03,1088.4583333333333
DUK,2016-05-03,11298.166666666666
LDWP,2016-05-03,3206.7083333333335
NWMT,2016-05-03,1150.2083333333333
AECI,2016-05-03,1708.2083333333333
CHPD,2016-05-03,146.79166666666666
JEA,2016-05-03,1711.2083333333333
TEPC,2016-05-03,1517.2916666666667
WALC,2016-05-03,1041.9583333333333
NWMT,2016-05-04,1174.3333333333333
DUK,2016-05-04,10548.583333333334
SCL,2016-05-04,1050.375
LGEE,2016-05-04,3526.75
NEVP,2016-05-04,3743.8333333333335
SRP,2016-05-04,3303.2916666666665
MISO,2016-05-04,65527.166666666664
SEC,2016-05-04,151.75
FPL,2016-05-04,14085.375
TEPC,2016-05-04,1602.25
IID,2016-05-04,449.875
AVA,2016-05-04,1187.2083333333333
GCPD,2016-05-04,540.875
TVA,2016-05-04,15046.375
AEC,2016-05-04,445.75
WACM,2016-05-04,2509.4583333333335
CISO,2016-05-04,26153.083333333332
GVL,2016-05-04,222.29166666666666
PNM,2016-05-04,1494.0
